atr_sl_mult,atr_tp_mult,max_spread_pips,min_body_ratio,tick_consistency,max_positions,profit_target_usd,trades,net_pnl,win_rate,sharpe,max_dd,avg_pnl,rejected
0.5,2.0,2.0,0.35,0.55,3,0.5,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,2.0,0.35,0.6,1,0.1,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,2.0,0.35,0.6,1,0.2,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,2.0,0.35,0.6,1,0.5,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,2.0,0.35,0.6,2,0.1,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,2.0,0.35,0.6,2,0.2,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,2.0,0.35,0.6,2,0.5,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,2.0,0.35,0.6,3,0.1,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,2.0,0.35,0.6,3,0.2,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,2.0,0.35,0.6,3,0.5,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,2.0,0.35,0.7,1,0.1,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,2.0,0.35,0.7,1,0.2,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,2.0,0.35,0.7,1,0.5,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,2.0,0.35,0.7,2,0.1,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,2.0,0.35,0.7,2,0.2,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,2.0,0.35,0.7,2,0.5,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,2.0,0.35,0.7,3,0.1,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,2.0,0.35,0.7,3,0.2,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,2.0,0.35,0.7,3,0.5,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,2.0,0.5,0.55,1,0.1,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,2.0,0.5,0.55,1,0.2,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,2.0,0.5,0.55,1,0.5,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,2.0,0.5,0.55,2,0.1,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,2.0,0.5,0.55,2,0.2,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,2.0,0.5,0.55,2,0.5,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,2.0,0.5,0.55,3,0.1,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,2.0,0.5,0.55,3,0.2,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,2.0,0.5,0.55,3,0.5,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,2.0,0.5,0.6,1,0.1,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,2.0,0.5,0.6,1,0.2,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,2.0,0.5,0.6,1,0.5,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,2.0,0.5,0.6,2,0.1,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,2.0,0.5,0.6,2,0.2,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,2.0,0.5,0.6,2,0.5,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,2.0,0.5,0.6,3,0.1,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,2.0,0.5,0.6,3,0.2,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,2.0,0.5,0.6,3,0.5,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,2.0,0.5,0.7,1,0.1,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,2.0,0.5,0.7,1,0.2,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,2.0,0.5,0.7,1,0.5,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,2.0,0.5,0.7,2,0.1,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,2.0,0.5,0.7,2,0.2,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,2.0,0.5,0.7,2,0.5,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,2.0,0.5,0.7,3,0.1,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,2.0,0.5,0.7,3,0.2,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,2.0,0.5,0.7,3,0.5,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,2.0,0.65,0.55,1,0.1,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,2.0,0.65,0.55,1,0.2,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,2.0,0.65,0.55,1,0.5,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,2.0,0.65,0.55,2,0.1,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,2.0,0.65,0.55,2,0.2,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,2.0,0.65,0.55,2,0.5,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,2.0,0.65,0.55,3,0.1,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,2.0,0.65,0.55,3,0.2,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,2.0,0.65,0.55,3,0.5,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,2.0,0.65,0.6,1,0.1,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,2.0,0.65,0.6,1,0.2,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,2.0,0.65,0.6,1,0.5,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,2.0,0.65,0.6,2,0.1,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,2.0,0.65,0.6,2,0.2,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,2.0,0.65,0.6,2,0.5,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,2.0,0.65,0.6,3,0.1,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,2.0,0.65,0.6,3,0.2,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,2.0,0.65,0.6,3,0.5,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,2.0,0.65,0.7,1,0.1,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,2.0,0.65,0.7,1,0.2,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,2.0,0.65,0.7,1,0.5,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,2.0,0.65,0.7,2,0.1,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,2.0,0.65,0.7,2,0.2,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,2.0,0.65,0.7,2,0.5,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,2.0,0.65,0.7,3,0.1,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,2.0,0.65,0.7,3,0.2,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,2.0,0.65,0.7,3,0.5,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,3.5,0.35,0.55,1,0.1,2029,4802.2816,45.9,5.7292,303.2037,2.3668,0
0.5,2.0,3.5,0.35,0.55,1,0.2,2029,4802.2816,45.9,5.7292,303.2037,2.3668,0
0.5,2.0,3.5,0.35,0.55,1,0.5,2029,4802.2816,45.9,5.7292,303.2037,2.3668,0
0.5,2.0,3.5,0.35,0.55,2,0.1,2565,5110.2344,44.9,5.5419,486.1319,1.9923,0
0.5,2.0,3.5,0.35,0.55,2,0.2,2565,5110.2344,44.9,5.5419,486.1319,1.9923,0
0.5,2.0,3.5,0.35,0.55,2,0.5,2565,5110.2344,44.9,5.5419,486.1319,1.9923,0
0.5,2.0,3.5,0.35,0.55,3,0.1,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,3.5,0.35,0.55,3,0.2,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,3.5,0.35,0.55,3,0.5,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,3.5,0.35,0.6,1,0.1,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,3.5,0.35,0.6,1,0.2,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,3.5,0.35,0.6,1,0.5,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,3.5,0.35,0.6,2,0.1,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,3.5,0.35,0.6,2,0.2,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,3.5,0.35,0.6,2,0.5,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,3.5,0.35,0.6,3,0.1,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,3.5,0.35,0.6,3,0.2,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,3.5,0.35,0.6,3,0.5,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,3.5,0.35,0.7,1,0.1,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,3.5,0.35,0.7,1,0.2,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,3.5,0.35,0.7,1,0.5,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,3.5,0.35,0.7,2,0.1,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,3.5,0.35,0.7,2,0.2,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,3.5,0.35,0.7,2,0.5,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,3.5,0.35,0.7,3,0.1,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,3.5,0.35,0.7,3,0.2,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,3.5,0.35,0.7,3,0.5,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,3.5,0.5,0.55,1,0.1,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,3.5,0.5,0.55,1,0.2,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,3.5,0.5,0.55,1,0.5,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,3.5,0.5,0.55,2,0.1,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,3.5,0.5,0.55,2,0.2,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,3.5,0.5,0.55,2,0.5,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,3.5,0.5,0.55,3,0.1,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,3.5,0.5,0.55,3,0.2,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,3.5,0.5,0.55,3,0.5,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,3.5,0.5,0.6,1,0.1,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,3.5,0.5,0.6,1,0.2,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,3.5,0.5,0.6,1,0.5,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,3.5,0.5,0.6,2,0.1,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,3.5,0.5,0.6,2,0.2,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,3.5,0.5,0.6,2,0.5,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,3.5,0.5,0.6,3,0.1,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,3.5,0.5,0.6,3,0.2,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,3.5,0.5,0.6,3,0.5,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,3.5,0.5,0.7,1,0.1,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,3.5,0.5,0.7,1,0.2,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,3.5,0.5,0.7,1,0.5,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,3.5,0.5,0.7,2,0.1,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,3.5,0.5,0.7,2,0.2,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,3.5,0.5,0.7,2,0.5,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,3.5,0.5,0.7,3,0.1,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,3.5,0.5,0.7,3,0.2,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,3.5,0.5,0.7,3,0.5,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,3.5,0.65,0.55,1,0.1,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,3.5,0.65,0.55,1,0.2,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,3.5,0.65,0.55,1,0.5,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,3.5,0.65,0.55,2,0.1,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,3.5,0.65,0.55,2,0.2,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,3.5,0.65,0.55,2,0.5,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,3.5,0.65,0.55,3,0.1,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,3.5,0.65,0.55,3,0.2,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,3.5,0.65,0.55,3,0.5,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,3.5,0.65,0.6,1,0.1,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,3.5,0.65,0.6,1,0.2,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,3.5,0.65,0.6,1,0.5,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,3.5,0.65,0.6,2,0.1,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,3.5,0.65,0.6,2,0.2,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,3.5,0.65,0.6,2,0.5,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,3.5,0.65,0.6,3,0.1,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,3.5,0.65,0.6,3,0.2,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,3.5,0.65,0.6,3,0.5,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,3.5,0.65,0.7,1,0.1,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,3.5,0.65,0.7,1,0.2,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,3.5,0.65,0.7,1,0.5,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,3.5,0.65,0.7,2,0.1,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,3.5,0.65,0.7,2,0.2,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,3.5,0.65,0.7,2,0.5,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,3.5,0.65,0.7,3,0.1,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,3.5,0.65,0.7,3,0.2,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,3.5,0.65,0.7,3,0.5,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,5.0,0.35,0.55,1,0.1,2029,4802.2816,45.9,5.7292,303.2037,2.3668,0
0.5,2.0,5.0,0.35,0.55,1,0.2,2029,4802.2816,45.9,5.7292,303.2037,2.3668,0
0.5,2.0,5.0,0.35,0.55,1,0.5,2029,4802.2816,45.9,5.7292,303.2037,2.3668,0
0.5,2.0,5.0,0.35,0.55,2,0.1,2565,5110.2344,44.9,5.5419,486.1319,1.9923,0
0.5,2.0,5.0,0.35,0.55,2,0.2,2565,5110.2344,44.9,5.5419,486.1319,1.9923,0
0.5,2.0,5.0,0.35,0.55,2,0.5,2565,5110.2344,44.9,5.5419,486.1319,1.9923,0
0.5,2.0,5.0,0.35,0.55,3,0.1,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,5.0,0.35,0.55,3,0.2,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,5.0,0.35,0.55,3,0.5,3025,5699.7555,44.5,5.7476,669.3934,1.8842,0
0.5,2.0,5.0,0.35,0.6,1,0.1,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,5.0,0.35,0.6,1,0.2,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,5.0,0.35,0.6,1,0.5,1311,3310.41,45.7,4.8653,505.0146,2.5251,0
0.5,2.0,5.0,0.35,0.6,2,0.1,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,5.0,0.35,0.6,2,0.2,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,5.0,0.35,0.6,2,0.5,1665,3433.8929,44.3,4.5689,726.9651,2.0624,0
0.5,2.0,5.0,0.35,0.6,3,0.1,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,5.0,0.35,0.6,3,0.2,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,5.0,0.35,0.6,3,0.5,1967,3868.6764,43.8,4.7693,922.1898,1.9668,0
0.5,2.0,5.0,0.35,0.7,1,0.1,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,5.0,0.35,0.7,1,0.2,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,5.0,0.35,0.7,1,0.5,504,1185.4118,43.3,2.7119,392.5704,2.352,0
0.5,2.0,5.0,0.35,0.7,2,0.1,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,5.0,0.35,0.7,2,0.2,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,5.0,0.35,0.7,2,0.5,629,1215.9488,41.8,2.5239,532.589,1.9331,0
0.5,2.0,5.0,0.35,0.7,3,0.1,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,5.0,0.35,0.7,3,0.2,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,5.0,0.35,0.7,3,0.5,740,1380.0973,41.1,2.6565,707.7024,1.865,0
0.5,2.0,5.0,0.5,0.55,1,0.1,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,5.0,0.5,0.55,1,0.2,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,5.0,0.5,0.55,1,0.5,1902,4546.5409,45.3,5.55,272.1676,2.3904,0
0.5,2.0,5.0,0.5,0.55,2,0.1,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,5.0,0.5,0.55,2,0.2,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,5.0,0.5,0.55,2,0.5,2426,4876.5328,44.3,5.3957,434.5113,2.0101,0
0.5,2.0,5.0,0.5,0.55,3,0.1,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,5.0,0.5,0.55,3,0.2,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,5.0,0.5,0.55,3,0.5,2886,5466.0539,44.0,5.6081,696.8089,1.894,0
0.5,2.0,5.0,0.5,0.6,1,0.1,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,5.0,0.5,0.6,1,0.2,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,5.0,0.5,0.6,1,0.5,1237,3242.1672,45.1,4.8459,517.37,2.621,0
0.5,2.0,5.0,0.5,0.6,2,0.1,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,5.0,0.5,0.6,2,0.2,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,5.0,0.5,0.6,2,0.5,1584,3407.303,43.8,4.6017,739.3205,2.1511,0
0.5,2.0,5.0,0.5,0.6,3,0.1,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,5.0,0.5,0.6,3,0.2,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,5.0,0.5,0.6,3,0.5,1886,3842.0865,43.4,4.7973,934.5451,2.0372,0
0.5,2.0,5.0,0.5,0.7,1,0.1,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,5.0,0.5,0.7,1,0.2,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,5.0,0.5,0.7,1,0.5,482,1180.7957,42.9,2.7335,357.4555,2.4498,0
0.5,2.0,5.0,0.5,0.7,2,0.1,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,5.0,0.5,0.7,2,0.2,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,5.0,0.5,0.7,2,0.5,606,1231.0633,41.6,2.5827,539.3192,2.0315,0
0.5,2.0,5.0,0.5,0.7,3,0.1,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,5.0,0.5,0.7,3,0.2,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,5.0,0.5,0.7,3,0.5,717,1395.2118,40.9,2.7103,714.4327,1.9459,0
0.5,2.0,5.0,0.65,0.55,1,0.1,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,5.0,0.65,0.55,1,0.2,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,5.0,0.65,0.55,1,0.5,1715,3821.0581,44.4,4.8887,223.1442,2.228,0
0.5,2.0,5.0,0.65,0.55,2,0.1,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,5.0,0.65,0.55,2,0.2,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,5.0,0.65,0.55,2,0.5,2230,4167.9723,43.6,4.7984,497.4737,1.869,0
0.5,2.0,5.0,0.65,0.55,3,0.1,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,5.0,0.65,0.55,3,0.2,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,5.0,0.65,0.55,3,0.5,2690,4757.4934,43.3,5.0498,792.8179,1.7686,0
0.5,2.0,5.0,0.65,0.6,1,0.1,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,5.0,0.65,0.6,1,0.2,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,5.0,0.65,0.6,1,0.5,1117,2807.8936,44.5,4.4067,440.0997,2.5138,0
0.5,2.0,5.0,0.65,0.6,2,0.1,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,5.0,0.65,0.6,2,0.2,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,5.0,0.65,0.6,2,0.5,1460,3008.4138,43.4,4.2292,648.374,2.0606,0
0.5,2.0,5.0,0.65,0.6,3,0.1,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,5.0,0.65,0.6,3,0.2,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,5.0,0.65,0.6,3,0.5,1762,3443.1973,43.0,4.4485,840.1219,1.9541,0
0.5,2.0,5.0,0.65,0.7,1,0.1,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,5.0,0.65,0.7,1,0.2,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,5.0,0.65,0.7,1,0.5,449,920.7972,41.6,2.233,331.764,2.0508,0
0.5,2.0,5.0,0.65,0.7,2,0.1,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,5.0,0.65,0.7,2,0.2,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,5.0,0.65,0.7,2,0.5,573,971.0648,40.5,2.1166,550.397,1.6947,0
0.5,2.0,5.0,0.65,0.7,3,0.1,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,5.0,0.65,0.7,3,0.2,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.0,5.0,0.65,0.7,3,0.5,684,1135.2133,39.9,2.2784,742.6692,1.6597,0
0.5,2.5,2.0,0.35,0.55,1,0.1,2029,4948.0149,45.9,5.8034,341.3537,2.4386,0
0.5,2.5,2.0,0.35,0.55,1,0.2,2029,4948.0149,45.9,5.8034,341.3537,2.4386,0
0.5,2.5,2.0,0.35,0.55,1,0.5,2029,4948.0149,45.9,5.8034,341.3537,2.4386,0
0.5,2.5,2.0,0.35,0.55,2,0.1,2565,5285.772,44.9,5.6385,546.9708,2.0607,0
0.5,2.5,2.0,0.35,0.55,2,0.2,2565,5285.772,44.9,5.6385,546.9708,2.0607,0
0.5,2.5,2.0,0.35,0.55,2,0.5,2565,5285.772,44.9,5.6385,546.9708,2.0607,0
0.5,2.5,2.0,0.35,0.55,3,0.1,3025,5905.0975,44.5,5.8581,752.9212,1.9521,0
0.5,2.5,2.0,0.35,0.55,3,0.2,3025,5905.0975,44.5,5.8581,752.9212,1.9521,0
0.5,2.5,2.0,0.35,0.55,3,0.5,3025,5905.0975,44.5,5.8581,752.9212,1.9521,0
0.5,2.5,2.0,0.35,0.6,1,0.1,1311,3487.4801,45.7,4.9842,471.0209,2.6602,0
0.5,2.5,2.0,0.35,0.6,1,0.2,1311,3487.4801,45.7,4.9842,471.0209,2.6602,0
0.5,2.5,2.0,0.35,0.6,1,0.5,1311,3487.4801,45.7,4.9842,471.0209,2.6602,0
0.5,2.5,2.0,0.35,0.6,2,0.1,1665,3626.7634,44.3,4.7022,705.1964,2.1782,0
0.5,2.5,2.0,0.35,0.6,2,0.2,1665,3626.7634,44.3,4.7022,705.1964,2.1782,0
0.5,2.5,2.0,0.35,0.6,2,0.5,1665,3626.7634,44.3,4.7022,705.1964,2.1782,0
0.5,2.5,2.0,0.35,0.6,3,0.1,1967,4077.3473,43.8,4.9042,900.421,2.0729,0
0.5,2.5,2.0,0.35,0.6,3,0.2,1967,4077.3473,43.8,4.9042,900.421,2.0729,0
